,0,1,2
281,-1.4931085075031367e-94,-1217.6313057121572,-4.84947151794397
282,-1.5174611336173798e-94,1217.6313057121588,-4.84947151794397
283,-1.5174611336173798e-94,-1227.3278037889372,-4.847026558834469
284,-1.5420076896931587e-94,1227.3278037889395,-4.847026558834469
285,-1.5420076896931587e-94,-1237.019392559412,-4.844562211638121
286,-1.566748077544347e-94,1237.0193925594212,-4.844562211638121
287,-1.566748077544347e-94,-1246.7060332572714,-4.842078486212305
288,-1.5916821982094925e-94,1246.7060332572728,-4.842078486212305
289,-1.5916821982094925e-94,-1256.387687135977,-4.839575392491912
290,-1.6168099519522122e-94,1256.3876871359826,-4.839575392491912
291,-1.6168099519522122e-94,-1266.064315468964,-4.837052940489306
292,-1.6421312382615916e-94,1266.064315468975,-4.837052940489306
293,-1.6421312382615916e-94,-1275.7358795497585,-4.834511140294287
294,-1.6676459558525867e-94,1275.7358795497566,-4.834511140294287
295,-1.6676459558525867e-94,-1285.402340692125,-4.831950002074045
296,-1.6933540026664293e-94,1285.4023406921187,-4.831950002074045
297,-1.6933540026664293e-94,-1295.063660230266,-4.829369536073123
298,-1.7192552758710343e-94,1295.0636602302548,-4.829369536073123
299,-1.7192552758710343e-94,-1304.7197995189413,-4.826769752613373
300,-1.745349671861413e-94,1304.7197995189345,-4.826769752613373
301,-1.745349671861413e-94,-1314.3707199336418,-4.8241506620939205
302,-1.771637086260086e-94,1314.3707199336495,-4.8241506620939205
303,-1.771637086260086e-94,-1324.0163828707346,-4.8215122749911155
304,-1.7981174139175006e-94,1324.01638287073,-4.8215122749911155
305,-1.7981174139175006e-94,-1333.6567497475799,-4.818854601858496
306,-1.8247905489124522e-94,1333.6567497475771,-4.818854601858496
307,-1.8247905489124522e-94,-1343.2917820027621,-4.816177653326746
308,-1.851656384552507e-94,1343.2917820027506,-4.816177653326746
309,-1.851656384552507e-94,-1352.921441096181,-4.813481440103647
310,-1.8787148133744305e-94,1352.9214410961722,-4.813481440103647
311,-1.8787148133744305e-94,-1362.5456885092499,-4.810765972974043
312,-1.9059657271446155e-94,1362.5456885092426,-4.810765972974043
313,-1.9059657271446155e-94,-1372.1644857450162,-4.808031262799788
314,-1.9334090168595158e-94,1372.1644857450156,-4.808031262799788
315,-1.9334090168595158e-94,-1381.7777943283352,-4.805277320519715
316,-1.9610445727460826e-94,1381.7777943283436,-4.805277320519715
317,-1.9610445727460826e-94,-1391.3855758060129,-4.80250415714958
318,-1.9888722842622032e-94,1391.3855758060236,-4.80250415714958
319,-1.9888722842622032e-94,-1400.9877917469553,-4.799711783782028
320,-2.016892040097142e-94,1400.987791746942,-4.799711783782028
321,-2.016892040097142e-94,-1410.5844037423105,-4.7969002115865385
322,-2.045103728171988e-94,1410.5844037423085,-4.7969002115865385
323,-2.045103728171988e-94,-1420.1753734057045,-4.79406945180939
324,-2.0735072356401025e-94,1420.175373405713,-4.79406945180939
325,-2.0735072356401025e-94,-1429.760662373296,-4.791219515773611
326,-2.1021024488875683e-94,1429.7606623733009,-4.791219515773611
327,-2.1021024488875683e-94,-1439.3402323039534,-4.788350414878933
328,-2.1308892535336473e-94,1439.3402323039481,-4.788350414878933
329,-2.1308892535336473e-94,-1448.9140448794292,-4.7854621606017504
330,-2.159867534431236e-94,1448.914044879435,-4.7854621606017504
331,-2.159867534431236e-94,-1458.482061804532,-4.782554764495067
332,-2.1890371756673267e-94,1458.4820618045342,-4.782554764495067
333,-2.1890371756673267e-94,-1468.0442448072176,-4.7796282381884545
334,-2.218398060563471e-94,1468.0442448072135,-4.7796282381884545
335,-2.218398060563471e-94,-1477.6005556387902,-4.776682593388009
336,-2.2479500716762466e-94,1477.6005556387827,-4.776682593388009
337,-2.2479500716762466e-94,-1487.150956074047,-4.773717841876296
338,-2.2776930907977275e-94,1487.1509560740378,-4.773717841876296
339,-2.2776930907977275e-94,-1496.6954079114262,-4.770733995512312
340,-2.3076269989559563e-94,1496.6954079114366,-4.770733995512312
341,-2.3076269989559563e-94,-1506.2338729731803,-4.767731066231427
342,-2.33775167641542e-94,1506.2338729731855,-4.767731066231427
343,-2.33775167641542e-94,-1515.7663131054621,-4.764709066045348
344,-2.3680670026775292e-94,1515.7663131054724,-4.764709066045348
345,-2.3680670026775292e-94,-1525.2926901785597,-4.761668007042063
346,-2.3985728564811e-94,1525.292690178525,-4.761668007042063
347,-2.3985728564811e-94,-1534.8129660869529,-4.7586079013857985
348,-2.429269115802839e-94,1534.81296608696,-4.7586079013857985
349,-2.429269115802839e-94,-1544.3271027496628,-4.7555287613169615
350,-2.4601556578578324e-94,1544.3271027496376,-4.7555287613169615
351,-2.4601556578578324e-94,-1553.8350621101067,-4.7524305991521025
352,-2.491232359100034e-94,1553.835062110069,-4.7524305991521025
353,-2.491232359100034e-94,-1563.336806136505,-4.749313427283856
354,-2.522499095222764e-94,1563.3368061364745,-4.749313427283856
355,-2.522499095222764e-94,-1572.8322968219393,-4.746177258180897
356,-2.5539557411592023e-94,1572.832296821929,-4.746177258180897
357,-2.5539557411592023e-94,-1582.3214961844978,-4.74302210438789
358,-2.5856021710828927e-94,1582.321496184537,-4.74302210438789
359,-2.5856021710828927e-94,-1591.8043662674502,-4.739847978525439
360,-2.617438258408242e-94,1591.8043662674318,-4.739847978525439
361,-2.617438258408242e-94,-1601.2808691392472,-4.736654893290032
362,-2.6494638757910264e-94,1601.280869139242,-4.736654893290032
363,-2.6494638757910264e-94,-1610.7509668939858,-4.733442861453998
364,-2.681678895128906e-94,1610.7509668939747,-4.733442861453998
365,-2.681678895128906e-94,-1620.2146216512942,-4.730211895865453
366,-2.714083187561932e-94,1620.2146216512774,-4.730211895865453
367,-2.714083187561932e-94,-1629.6717955565914,-4.726962009448245
368,-2.746676623473064e-94,1629.6717955566128,-4.726962009448245
369,-2.746676623473064e-94,-1639.1224507812628,-4.723693215201908
370,-2.7794590724886896e-94,1639.1224507812876,-4.723693215201908
371,-2.7794590724886896e-94,-1648.566549522691,-4.720405526201604
372,-2.8124304034791434e-94,1648.5665495226858,-4.720405526201604
373,-2.8124304034791434e-94,-1658.0040540044856,-4.717098955598077
374,-2.845590484559233e-94,1658.004054004501,-4.717098955598077
375,-2.845590484559233e-94,-1667.4349264767166,-4.7137735166175965
376,-2.878939183088768e-94,1667.434926476737,-4.7137735166175965
377,-2.878939183088768e-94,-1676.8591292159165,-4.710429222561904
378,-2.912476365673087e-94,1676.85912921594,-4.710429222561904
379,-2.912476365673087e-94,-1686.27662452531,-4.7070660868081635
380,-2.946201898163593e-94,1686.2766245253151,-4.7070660868081635
381,-2.946201898163593e-94,-1695.6873747349323,-4.7036841228089035
382,-2.9801156456582927e-94,1695.68737473496,-4.7036841228089035
383,-2.9801156456582927e-94,-1705.091342201861,-4.700283344091967
384,-3.01421747250233e-94,1705.0913422018639,-4.700283344091967
385,-3.01421747250233e-94,-1714.4884893102162,-4.696863764260455
386,-3.0485072422885337e-94,1714.488489310199,-4.696863764260455
387,-3.0485072422885337e-94,-1723.878778471452,-4.693425396992673
388,-3.0829848178579625e-94,1723.8787784714368,-4.693425396992673
389,-3.0829848178579625e-94,-1733.2621721244718,-4.689968256042077
390,-3.117650061300452e-94,1733.262172124465,-4.689968256042077
391,-3.117650061300452e-94,-1742.6386327357443,-4.686492355237217
392,-3.152502833955167e-94,1742.6386327357613,-4.686492355237217
393,-3.152502833955167e-94,-1752.0081227994804,-4.682997708481681
394,-3.187542996411156e-94,1752.0081227994524,-4.682997708481681
395,-3.187542996411156e-94,-1761.3706048376882,-4.679484329754043
396,-3.222770408507909e-94,1761.3706048376625,-4.679484329754043
397,-3.222770408507909e-94,-1770.7260414005243,-4.675952233107806
398,-3.2581849293359196e-94,1770.726041400514,-4.675952233107806
399,-3.2581849293359196e-94,-1780.0743950662934,-4.672401432671339
400,-3.2937864172372455e-94,1780.0743950663018,-4.672401432671339
401,-3.2937864172372455e-94,-1789.4156284416213,-4.668831942647831
402,-3.329574729806078e-94,1789.4156284416094,-4.668831942647831
403,-3.329574729806078e-94,-1798.7497041615727,-4.6652437773152275
404,-3.36554972388931e-94,1798.7497041616007,-4.6652437773152275
405,-3.36554972388931e-94,-1808.076584889942,-4.661636951026176
406,-3.401711255587109e-94,1808.076584889961,-4.661636951026176
407,-3.401711255587109e-94,-1817.396233319195,-4.658011478207968
408,-3.438059180253493e-94,1817.3962333191885,-4.658011478207968
409,-3.438059180253493e-94,-1826.708612170759,-4.654367373362477
410,-3.4745933524969084e-94,1826.708612170769,-4.654367373362477
411,-3.4745933524969084e-94,-1836.0136841951974,-4.6507046510661105
412,-3.5113136261808117e-94,1836.0136841951753,-4.6507046510661105
413,-3.5113136261808117e-94,-1845.311412172211,-4.647023325969743
414,-3.548219854424256e-94,1845.3114121722174,-4.647023325969743
415,-3.548219854424256e-94,-1854.6017589109858,-4.643323412798659
416,-3.585311889602476e-94,1854.6017589109833,-4.643323412798659
417,-3.585311889602476e-94,-1863.8846872501344,-4.639604926352497
418,-3.6225895833474784e-94,1863.8846872501308,-4.639604926352497
419,-3.6225895833474784e-94,-1873.1601600579886,-4.635867881505188
420,-3.6600527865486386e-94,1873.1601600580034,-4.635867881505188
421,-3.6600527865486386e-94,-1882.4281402327135,-4.632112293204898
422,-3.697701349353292e-94,1882.4281402326887,-4.632112293204898
423,-3.697701349353292e-94,-1891.6885907023677,-4.628338176473963
424,-3.7355351211673395e-94,1891.688590702368,-4.628338176473963
425,-3.7355351211673395e-94,-1900.9414744252508,-4.624545546408835
426,-3.773553950655845e-94,1900.9414744252572,-4.624545546408835
427,-3.773553950655845e-94,-1910.186754389846,-4.620734418180019
428,-3.8117576857436415e-94,1910.1867543898406,-4.620734418180019
429,-3.8117576857436415e-94,-1919.4243936150524,-4.616904807032015
430,-3.850146173615942e-94,1919.4243936150451,-4.616904807032015
431,-3.850146173615942e-94,-1928.6543551503603,-4.61305672828325
432,-3.8887192607189493e-94,1928.6543551503564,-4.61305672828325
433,-3.8887192607189493e-94,-1937.8766020759658,-4.609190197326023
434,-3.9274767927604694e-94,1937.876602075994,-4.609190197326023
435,-3.9274767927604694e-94,-1947.0910975029465,-4.6053052296264445
436,-3.966418614710529e-94,1947.0910975029692,-4.6053052296264445
437,-3.966418614710529e-94,-1956.29780457332,-4.6014018407243675
438,-4.005544570801995e-94,1956.297804573318,-4.6014018407243675
439,-4.005544570801995e-94,-1965.4966864602757,-4.597480046233334
440,-4.044854504531201e-94,1965.4966864602757,-4.597480046233334
441,-4.044854504531201e-94,-1974.6877063683496,-4.5935398618405054
442,-4.0843482586585673e-94,1974.687706368335,-4.5935398618405054
443,-4.0843482586585673e-94,-1983.8708275334823,-4.589581303306604
444,-4.124025675209237e-94,1983.8708275334793,-4.589581303306604
