,0,1,2
271,-1.0922497002508513e-94,-11.69076273921176,-11.440762339212172
272,-1.1062260926431084e-94,2.5999950867827692e-06,-11.489376390738286
273,-1.1202024850353656e-94,-11.787967363528683,-11.537966963529097
274,-1.1344146368268932e-94,2.599995109875408e-06,-11.586557536319908
275,-1.1486267886184209e-94,-11.885124836012903,-11.635124436013319
276,-1.1630766429586687e-94,2.5999949944122136e-06,-11.68369133570673
277,-1.1775264972989165e-94,-11.98223476803492,-11.732234368035337
278,-1.1922159963865249e-94,2.5999949730959315e-06,-11.780777400363945
279,-1.2069054954741332e-94,-12.079296771155391,-11.829296371155813
280,-1.2218365805491646e-94,2.5999948736199485e-06,-11.87781534194768
281,-1.236767665624196e-94,-12.176310457126698,-11.92631005712712
282,-1.2519422769603698e-94,2.59999488960716e-06,-11.974804772306559
283,-1.2671168882965437e-94,-12.273275437894483,-12.023275037894903
284,-1.2825369651934752e-94,2.599994912699799e-06,-12.071745303483247
285,-1.2979570420904067e-94,-12.370191325599206,-12.120190925599628
286,-1.3136245228658502e-94,2.5999950068467115e-06,-12.168636547716009
287,-1.3292920036412936e-94,-12.467057732577707,-12.217057332578133
288,-1.3452088256233886e-94,2.599995021057566e-06,-12.265478117440257
289,-1.3611256476054836e-94,-12.56387427136475,-12.313873871365175
290,-1.3772937471250058e-94,2.5999950761246282e-06,-12.362269625290093
291,-1.393461846644528e-94,-12.660640554694563,-12.410640154694986
292,-1.409883159027144e-94,2.599995188035109e-06,-12.45901068409988
293,-1.42630447140976e-94,-12.757356195502396,-12.507355795502823
294,-1.442980930968286e-94,2.5999951702715407e-06,-12.555700906905766
295,-1.459657390526812e-94,-12.854020806926082,-12.604020406926507
296,-1.4765909305534762e-94,2.5999951063226945e-06,-12.652339906947248
297,-1.4935244705801405e-94,-12.950634002307552,-12.70063360230798
298,-1.5107170233388508e-94,2.5999949961885704e-06,-12.748927297668711
299,-1.527909576097561e-94,-13.047195395194416,-12.797194995194845
300,-1.5453630728161752e-94,2.5999949286870105e-06,-12.845462692720979
301,-1.5628165695347894e-94,-13.14370459934149,-12.893704199341919
302,-1.5805329403973903e-94,2.5999950050703546e-06,-12.941945705962858
303,-1.5982493112599913e-94,-13.24016122871234,-12.990160828712769
304,-1.6162304853991664e-94,2.5999949606614337e-06,-13.03837595146268
305,-1.6342116595383415e-94,-13.336564897480837,-13.086564497481264
306,-1.652459565027466e-94,2.599994934016081e-06,-13.134753043499849
307,-1.6707074705165905e-94,-13.432915220032688,-13.182914820033117
308,-1.6892240343621157e-94,2.5999948167765297e-06,-13.231076596566385
309,-1.7077405982076408e-94,-13.529211810966995,-13.279211410967422
310,-1.7265277463413852e-94,2.5999947279586877e-06,-13.327346225368458
311,-1.7453148944751297e-94,-13.62545428509777,-13.3754538850982
312,-1.7643745517465758e-94,2.5999946551280573e-06,-13.42356154482794
313,-1.783434209018022e-94,-13.721642257455507,-13.47164185745594
314,-1.802768299186617e-94,2.5999946497989868e-06,-13.519722170083938
315,-1.822102389355212e-94,-13.817775343288702,-13.567774943289136
316,-1.841712835082673e-94,2.599994735064115e-06,-13.615827716494334
317,-1.8613232808101337e-94,-13.913853158065393,-13.663852758065829
318,-1.8812120036527557e-94,2.5999948434218823e-06,-13.711877799637325
319,-1.9011007264953777e-94,-14.009875317474709,-13.759874917475145
320,-1.9212696468963492e-94,2.599994711971476e-06,-13.807872035312965
321,-1.9414385672973207e-94,-14.105841437428394,-13.85584103742883
322,-1.9618896045790406e-94,2.599994690655194e-06,-13.903810039544695
323,-1.9823406418607605e-94,-14.201751134062354,-13.951750734062788
324,-2.0030757142171615e-94,2.5999947759203224e-06,-13.999691428580881
325,-2.0238107865735625e-94,-14.297604023738185,-14.047603623738617
326,-2.0448318110624383e-94,2.599994823881957e-06,-14.095515818896352
327,-2.065852835551314e-94,-14.39339972304471,-14.143399323045141
328,-2.0871617280866506e-94,2.599994770591252e-06,-14.19128282719393
329,-2.1084706206219871e-94,-14.48913784879952,-14.239137448799948
330,-2.1300692959662996e-94,2.5999948309873844e-06,-14.286992070405965
331,-2.151667971310612e-94,-14.584818018050488,-14.334817618050916
332,-2.1735583430672853e-94,2.5999948540800233e-06,-14.382643165695868
333,-2.1954487148239586e-94,-14.680439848077322,-14.430439448077752
334,-2.2176326954295932e-94,2.599994813223816e-06,-14.478235730459637
335,-2.239816676035228e-94,-14.77600295639309,-14.526002556393518
336,-2.2622961767519902e-94,2.5999947386168287e-06,-14.573769382327399
337,-2.2847756774687526e-94,-14.87150696074573,-14.62150656074616
338,-2.3075526083767298e-94,2.59999464802263e-06,-14.669243739164923
339,-2.330329539284707e-94,-14.966951479119613,-14.716951079120046
340,-2.3534058092742664e-94,2.5999947528276834e-06,-14.764658419075168
341,-2.3764820792638258e-94,-15.06233612973705,-14.812335729737482
342,-2.39985959602798e-94,2.5999948061183886e-06,-14.860013040399796
343,-2.423237112792134e-94,-15.157660531059815,-14.907660131060249
344,-2.446917782818909e-94,2.5999949091470853e-06,-14.955307221720702
345,-2.4705984528456844e-94,-15.252924301790689,-15.002923901791123
346,-2.4945841814104955e-94,2.5999945609811448e-06,-15.050540581861544
347,-2.5185699099753067e-94,-15.348127060874969,-15.098126660875401
348,-2.542862601133335e-94,2.5999946302590615e-06,-15.145712739889259
349,-2.567155292291363e-94,-15.443268427501998,-15.193268027502429
350,-2.5917568488699415e-94,2.5999943780163903e-06,-15.240823315115598
351,-2.61635840544852e-94,-15.538348021106689,-15.28834762110712
352,-2.64127072903952e-94,2.5999940014287404e-06,-15.33587192709864
353,-2.6661830526305203e-94,-15.633365461371048,-15.38336506137148
354,-2.691408043582748e-94,2.599993697671721e-06,-15.43085819564432
355,-2.7166330345349755e-94,-15.728320368225695,-15.478319968226128
356,-2.7421725919465677e-94,2.599993594643024e-06,-15.525781740807936
357,-2.76771214935816e-94,-15.823212361851384,-15.573211961851815
358,-2.7935681710689887e-94,2.599993985441529e-06,-15.620642182895693
359,-2.8194241927798175e-94,-15.918041062680517,-15.668040662680948
360,-2.8455985753639e-94,2.5999938007004175e-06,-15.715439142466202
361,-2.871772957947982e-94,-16.012806091398673,-15.762805691399103
362,-2.8982675967058926e-94,2.5999937456333555e-06,-15.810172240332005
363,-2.924762235463803e-94,-16.107507068946113,-15.857506668946545
364,-2.951579024415092e-94,2.5999936354992315e-06,-15.904841097561086
365,-2.978395813366381e-94,-16.202143616519308,-15.95214321651974
366,-3.0055366452420005e-94,2.599993464968975e-06,-15.999445335478395
367,-3.03267747711762e-94,-16.29671535557245,-16.046714955572877
368,-3.060144243352351e-94,2.5999936781317956e-06,-16.09398457566736
369,-3.0876110095870817e-94,-16.391221907818952,-16.141221507819377
370,-3.1154056003119686e-94,2.5999939232690394e-06,-16.188458439971395
371,-3.1432001910368554e-94,-16.485662895232988,-16.23566249523341
372,-3.1713244950716466e-94,2.5999938699783343e-06,-16.282866550495424
373,-3.199448799106438e-94,-16.580037940050985,-16.330037540051404
374,-3.22790470395203e-94,2.599994026297736e-06,-16.377208529607383
375,-3.2563606087976224e-94,-16.67434666477314,-16.424346264773558
376,-3.28515000062851e-94,2.5999942323551295e-06,-16.471483999939732
377,-3.313939392459398e-94,-16.768588692164933,-16.51858829216535
378,-3.343064156116129e-94,2.5999944668342323e-06,-16.56569258439097
379,-3.37218891977286e-94,-16.86276364525863,-16.61276324525905
380,-3.4016509387544956e-94,2.5999945201249375e-06,-16.65983390612713
381,-3.4311129577361313e-94,-16.956871147354803,-16.706870747355218
382,-3.460914114192714e-94,2.5999947972366044e-06,-16.753907588583306
383,-3.490715270649297e-94,-17.050910822023813,-16.800910422024227
384,-3.52085744537432e-94,2.599994825658314e-06,-16.847913255465148
385,-3.5509996200993434e-94,-17.144882293107337,-16.89488189310775
386,-3.5814846925222285e-94,2.5999946515753436e-06,-16.941850530750354
387,-3.6119697649451136e-94,-17.23878518471987,-16.98878478472028
388,-3.642799613123693e-94,2.5999944988086554e-06,-17.035719038690207
389,-3.6736294613022726e-94,-17.332619121250218,-17.08261872125063
390,-3.704805961915277e-94,2.5999944313070955e-06,-17.12951840381105
391,-3.735982462528281e-94,-17.426383727363014,-17.176383327363425
392,-3.7675074908678327e-94,2.599994601837352e-06,-17.2232482509158
393,-3.7990325192073843e-94,-17.520078628000203,-17.270078228000614
394,-3.830907949171496e-94,2.5999943211729715e-06,-17.31690820508543
395,-3.8627833791356076e-94,-17.613703448382562,-17.36370304838297
396,-3.895011083220687e-94,2.599994061824873e-06,-17.41049789168051
397,-3.927238787305766e-94,-17.707257814011182,-17.45725741401159
398,-3.959820636599125e-94,2.5999939587961762e-06,-17.50401693634267
399,-3.9924024858924844e-94,-17.800741350668975,-17.550740950669383
400,-4.025340350064857e-94,2.5999940440613045e-06,-17.597464964996096
401,-4.0582782142372294e-94,-17.894153684422168,-17.644153284422575
402,-4.09157396153529e-94,2.599993926821753e-06,-17.690841603849055
403,-4.124869708833351e-94,-17.987494441621802,-17.737494041622206
404,-4.158525206072244e-94,2.59999420393342e-06,-17.784146479395357
405,-4.192180703311137e-94,-18.080763248905217,-17.830762848905618
406,-4.226197815867008e-94,2.599994392227245e-06,-17.87737921841588
407,-4.2602149284228793e-94,-18.17395973319756,-17.92395933319796
408,-4.2945955202254144e-94,2.599994324725685e-06,-17.97053944798004
409,-4.3289761120279496e-94,-18.267083521713264,-18.017083121713664
410,-4.3637220455529186e-94,2.599994424201668e-06,-18.063626795447288
411,-4.3984679790778877e-94,-18.36013424195755,-18.11013384195795
412,-4.433581115339696e-94,2.59999420393342e-06,-18.156640888468612
413,-4.468694251601504e-94,-18.453111521727905,-18.20311112172831
414,-4.504176450145746e-94,2.5999942678822663e-06,-18.249581354988006
415,-4.5396586486899884e-94,-18.54601498911559,-18.29601458911599
416,-4.575511767586013e-94,2.5999942430132705e-06,-18.342447823243976
417,-4.611364886482038e-94,-18.6388442725071,-18.3888438725075
418,-4.647590782315513e-94,2.5999942074861337e-06,-18.435239921771025
419,-4.683816678148988e-94,-18.73159900058568,-18.48159860058608
420,-4.720417206014474e-94,2.5999943567001083e-06,-18.527957279401132
421,-4.7570177338799606e-94,-18.824278802332778,-18.57427840233318
422,-4.7939947473734937e-94,2.5999941115628644e-06,-18.62059952526523
423,-4.830971760867027e-94,-18.916883307029565,-18.66688290702997
